MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
9,5,9/9/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2342,31,0,0,N,111,607,0,0,0,0
9,5,9/9/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1232,-8,0,0,N,110,607,,,,0
9,5,9/9/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,9,10,0,0,N,60,209,,,,0
9,5,9/9/22 0:00,B6,B6,412,JFK,SYR,810,919,1133,,0,1,N,69,209,,,,1
9,5,9/9/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1338,-4,0,0,N,162,1053,,,,0
9,5,9/9/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1721,-38,0,0,N,94,209,,,,0
9,5,9/9/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2324,-38,0,0,N,90,209,,,,0
9,5,9/9/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1105,-15,0,0,N,81,209,,,,0
9,5,9/9/22 0:00,UA,UA,279,ORD,SYR,2128,18,1,-17,0,0,N,110,607,,,,0
9,5,9/9/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1640,-16,0,0,N,116,607,,,,0
9,5,9/9/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1000,-4,0,0,N,109,607,,,,0
9,5,9/16/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1945,-15,0,0,N,109,607,,,,0
9,5,9/16/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2252,-19,0,0,N,111,607,,,,0
9,5,9/16/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1220,-20,0,0,N,110,607,,,,0
9,5,9/16/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,50,51,0,0,N,60,209,0,1,1,0
9,5,9/16/22 0:00,B6,B6,412,JFK,SYR,810,919,1117,118,0,0,N,69,209,0,0,0,0
9,5,9/16/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1329,-13,0,0,N,162,1053,,,,0
9,5,9/16/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1728,-23,0,0,N,94,209,,,,0
9,5,9/16/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2333,-26,0,0,N,89,209,,,,0
9,5,9/16/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1128,8,0,0,N,81,209,,,,0
9,5,9/16/22 0:00,UA,UA,279,ORD,SYR,2128,18,151,93,0,0,N,110,607,0,0,0,0
9,5,9/16/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1640,-16,0,0,N,116,607,,,,0
9,5,9/16/22 0:00,UA,OO,4804,ORD,SYR,715,1004,952,-12,0,0,N,109,607,,,,0
9,5,9/23/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1952,-8,0,0,N,109,607,,,,0
9,5,9/23/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2309,-2,0,0,N,111,607,,,,0
9,5,9/23/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1241,1,0,0,N,110,607,,,,0
9,5,9/23/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,154,115,0,0,N,60,209,0,0,73,0
9,5,9/23/22 0:00,B6,B6,412,JFK,SYR,810,919,920,1,0,0,N,69,209,,,,0
9,5,9/23/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1359,17,0,0,N,162,1053,0,13,0,0
9,5,9/23/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1913,82,0,0,N,94,209,0,0,0,0
9,5,9/23/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2349,-10,0,0,N,89,209,,,,0
9,5,9/23/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1313,113,0,0,N,81,209,0,0,113,0
9,5,9/23/22 0:00,UA,UA,279,ORD,SYR,2128,18,11,-7,0,0,N,110,607,,,,0
9,5,9/23/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1629,-27,0,0,N,116,607,,,,0
9,5,9/23/22 0:00,UA,OO,4804,ORD,SYR,715,1004,956,-8,0,0,N,109,607,,,,0
9,5,9/30/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1946,-14,0,0,N,109,607,,,,0
9,5,9/30/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2340,29,0,0,N,111,607,0,0,0,0
9,5,9/30/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1238,-2,0,0,N,110,607,,,,0
9,5,9/30/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,54,55,0,0,N,60,209,0,2,0,0
9,5,9/30/22 0:00,B6,B6,412,JFK,SYR,810,919,915,-4,0,0,N,69,209,,,,0
9,5,9/30/22 0:00,B6,B6,656,MCO,SYR,1100,1342,,,1,0,N,162,1053,,,,0
9,5,9/30/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1711,-40,0,0,N,94,209,,,,0
9,5,9/30/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2332,-27,0,0,N,89,209,,,,0
9,5,9/30/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1114,-6,0,0,N,81,209,,,,0
9,5,9/30/22 0:00,UA,UA,1917,ORD,SYR,1410,1657,1644,-13,0,0,N,107,607,,,,0
9,5,9/30/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2055,-23,0,0,N,117,607,,,,0
9,5,9/30/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1005,-2,0,0,N,113,607,,,,0
9,6,9/3/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2035,35,0,0,N,107,607,35,0,0,0
9,6,9/3/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1246,1,0,0,N,106,607,,,,0
9,6,9/3/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2359,-14,0,0,N,74,209,,,,0
9,6,9/3/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2321,-46,0,0,N,97,209,,,,0
9,6,9/3/22 0:00,DL,9E,5202,JFK,SYR,929,1053,1035,-18,0,0,N,84,209,,,,0
9,6,9/3/22 0:00,UA,OO,5578,ORD,SYR,1400,1700,1651,-9,0,0,N,120,607,,,,0
9,6,9/3/22 0:00,UA,UA,776,ORD,SYR,2121,15,2351,-24,0,0,N,114,607,,,,0
9,6,9/3/22 0:00,WN,WN,4667,MCO,SYR,1110,1355,1349,-6,0,0,N,165,1053,,,,0
9,6,9/10/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1953,-7,0,0,N,109,607,,,,0
9,6,9/10/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1727,-19,0,0,N,110,607,,,,0
9,6,9/10/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,9,10,0,0,N,60,209,,,,0
9,6,9/10/22 0:00,B6,B6,412,JFK,SYR,810,919,910,-9,0,0,N,69,209,,,,0
9,6,9/10/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1322,-20,0,0,N,162,1053,,,,0
9,6,9/10/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1821,22,0,0,N,94,209,0,0,0,0
9,6,9/10/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2327,-35,0,0,N,90,209,,,,0
9,6,9/10/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1113,-7,0,0,N,81,209,,,,0
9,6,9/10/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1633,-23,0,0,N,116,607,,,,0
9,6,9/10/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2331,-28,0,0,N,110,607,,,,0
9,6,9/10/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1432,-23,0,0,N,160,1053,,,,0
9,6,9/17/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2000,0,0,0,N,109,607,,,,0
9,6,9/17/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728,-18,0,0,N,110,607,,,,0
9,6,9/17/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2359,0,0,0,N,60,209,,,,0
9,6,9/17/22 0:00,B6,B6,412,JFK,SYR,810,919,927,8,0,0,N,69,209,,,,0
9,6,9/17/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1328,-14,0,0,N,162,1053,,,,0
9,6,9/17/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1726,-25,0,0,N,94,209,,,,0
9,6,9/17/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2334,-25,0,0,N,89,209,,,,0
9,6,9/17/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1109,-11,0,0,N,81,209,,,,0
9,6,9/17/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1640,-16,0,0,N,116,607,,,,0
9,6,9/17/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2337,-22,0,0,N,110,607,,,,0
9,6,9/17/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1515,20,0,0,N,160,1053,0,12,5,0
9,6,9/24/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1945,-15,0,0,N,109,607,,,,0
9,6,9/24/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728,-18,0,0,N,110,607,,,,0
9,6,9/24/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2,3,0,0,N,60,209,,,,0
9,6,9/24/22 0:00,B6,B6,412,JFK,SYR,810,919,910,-9,0,0,N,69,209,,,,0
9,6,9/24/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1324,-18,0,0,N,162,1053,,,,0
9,6,9/24/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1722,-29,0,0,N,94,209,,,,0
9,6,9/24/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2339,-20,0,0,N,89,209,,,,0
9,6,9/24/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1106,-14,0,0,N,81,209,,,,0
9,6,9/24/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1646,-10,0,0,N,116,607,,,,0
9,6,9/24/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2351,-8,0,0,N,110,607,,,,0
9,6,9/24/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1440,-15,0,0,N,160,1053,,,,0
9,7,9/4/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2319,7,0,0,N,108,607,,,,0
9,7,9/4/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2033,33,0,0,N,107,607,0,33,0,0
9,7,9/4/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1250,5,0,0,N,106,607,,,,0
9,7,9/4/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1800,15,0,0,N,106,607,0,15,0,0
9,7,9/4/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2358,-15,0,0,N,74,209,,,,0
9,7,9/4/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2340,-27,0,0,N,97,209,,,,0
9,7,9/4/22 0:00,DL,9E,5202,JFK,SYR,929,1053,1024,-29,0,0,N,84,209,,,,0
9,7,9/4/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2350,-9,0,0,N,114,607,,,,0
9,7,9/4/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1642,-8,0,0,N,115,607,,,,0
9,7,9/11/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2031,31,0,0,N,109,607,9,0,22,0
9,7,9/11/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,41,90,0,0,N,111,607,90,0,0,0
9,7,9/11/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1349,69,0,0,N,110,607,20,17,32,0
9,7,9/11/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,114,75,0,0,N,60,209,0,2,0,0
9,7,9/11/22 0:00,B6,B6,412,JFK,SYR,810,919,900,-19,0,0,N,69,209,,,,0
9,7,9/11/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1431,49,0,0,N,162,1053,0,0,0,0
9,7,9/11/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1812,13,0,0,N,94,209,,,,0
9,7,9/11/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2350,-12,0,0,N,90,209,,,,0
9,7,9/11/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1338,138,0,0,N,81,209,0,0,138,0
9,7,9/11/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1738,42,0,0,N,116,607,0,14,28,0
9,7,9/11/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2348,-11,0,0,N,110,607,,,,0
9,7,9/18/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1958,-2,0,0,N,109,607,,,,0
9,7,9/18/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2312,1,0,0,N,111,607,,,,0
9,7,9/18/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1229,-11,0,0,N,110,607,,,,0
9,7,9/18/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,21,22,0,0,N,60,209,0,0,0,0
9,7,9/18/22 0:00,B6,B6,412,JFK,SYR,810,919,905,-14,0,0,N,69,209,,,,0
9,7,9/18/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1321,-21,0,0,N,162,1053,,,,0
9,7,9/18/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1747,-4,0,0,N,94,209,,,,0
9,7,9/18/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2336,-23,0,0,N,89,209,,,,0
9,7,9/18/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1113,-7,0,0,N,81,209,,,,0
9,7,9/18/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1637,-19,0,0,N,116,607,,,,0
9,7,9/18/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2343,-16,0,0,N,110,607,,,,0
9,7,9/25/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1958,-2,0,0,N,109,607,,,,0
9,7,9/25/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2323,12,0,0,N,111,607,,,,0
9,7,9/25/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1236,-4,0,0,N,110,607,,,,0
9,7,9/25/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,225,146,0,0,N,60,209,0,0,134,0
9,7,9/25/22 0:00,B6,B6,412,JFK,SYR,810,919,909,-10,0,0,N,69,209,,,,0
9,7,9/25/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1316,-26,0,0,N,162,1053,,,,0
9,7,9/25/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1944,113,0,0,N,94,209,0,12,101,0
9,7,9/25/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,,,1,0,N,89,209,,,,0
9,7,9/25/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1121,1,0,0,N,81,209,,,,0
9,7,9/25/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1635,-21,0,0,N,116,607,,,,0
9,7,9/25/22 0:00,UA,UA,599,ORD,SYR,2109,2359,4,5,0,0,N,110,607,,,,0
10,1,10/3/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2013,13,0,0,N,109,607,,,,0
10,1,10/3/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2316,5,0,0,N,111,607,,,,0
10,1,10/3/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1307,27,0,0,N,110,607,0,0,3,0
10,1,10/3/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,114,75,0,0,N,60,209,0,0,16,0
10,1,10/3/22 0:00,B6,B6,398,JFK,SYR,1830,1947,1955,8,0,0,N,77,209,,,,0
10,1,10/3/22 0:00,B6,B6,412,JFK,SYR,810,919,911,-8,0,0,N,69,209,,,,0
10,1,10/3/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1331,-11,0,0,N,162,1053,,,,0
10,1,10/3/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1755,4,0,0,N,94,209,,,,0
10,1,10/3/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2331,-28,0,0,N,89,209,,,,0
10,1,10/3/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1145,25,0,0,N,81,209,0,0,25,0
10,1,10/3/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1651,4,0,0,N,107,607,,,,0
10,1,10/3/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107,-11,0,0,N,117,607,,,,0
10,1,10/3/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1004,-3,0,0,N,113,607,,,,0
10,1,10/10/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1621,9,0,0,N,117,607,,,,0
10,1,10/10/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1938,-9,0,0,N,107,607,,,,0
10,1,10/10/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,11,12,0,0,N,60,209,,,,0
10,1,10/10/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1733,-11,0,0,N,74,209,,,,0
10,1,10/10/22 0:00,B6,B6,412,JFK,SYR,810,919,906,-13,0,0,N,69,209,,,,0
10,1,10/10/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1323,-9,0,0,N,162,1053,,,,0
10,1,10/10/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2348,-5,0,0,N,83,209,,,,0
10,1,10/10/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1752,26,0,0,N,81,209,0,0,5,0
10,1,10/10/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1111,-3,0,0,N,75,209,,,,0
10,1,10/10/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1713,26,0,0,N,107,607,0,0,0,0
10,1,10/10/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107,-11,0,0,N,117,607,,,,0
10,1,10/10/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1010,3,0,0,N,113,607,,,,0
10,1,10/17/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1611,-1,0,0,N,117,607,,,,0
10,1,10/17/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1941,-6,0,0,N,107,607,,,,0
10,1,10/17/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2400,1,0,0,N,60,209,,,,0
10,1,10/17/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1746,2,0,0,N,74,209,,,,0
10,1,10/17/22 0:00,B6,B6,412,JFK,SYR,810,919,906,-13,0,0,N,69,209,,,,0
10,1,10/17/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1401,29,0,0,N,162,1053,0,0,0,0
10,1,10/17/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2359,6,0,0,N,83,209,,,,0
10,1,10/17/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1717,-9,0,0,N,81,209,,,,0
10,1,10/17/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1106,-8,0,0,N,75,209,,,,0
10,1,10/17/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1637,-10,0,0,N,107,607,,,,0
10,1,10/17/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107,-11,0,0,N,117,607,,,,0
10,1,10/17/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1003,-4,0,0,N,113,607,,,,0
10,1,10/24/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1607,-5,0,0,N,117,607,,,,0
10,1,10/24/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1931,-16,0,0,N,107,607,,,,0
10,1,10/24/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,52,53,0,0,N,60,209,0,17,29,0
10,1,10/24/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1725,-19,0,0,N,74,209,,,,0
10,1,10/24/22 0:00,B6,B6,412,JFK,SYR,810,919,905,-14,0,0,N,69,209,,,,0
10,1,10/24/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1336,4,0,0,N,162,1053,,,,0
10,1,10/24/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,103,70,0,0,N,83,209,0,0,70,0
10,1,10/24/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,2137,251,0,0,N,81,209,0,0,56,0
10,1,10/24/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1056,-18,0,0,N,75,209,,,,0
10,1,10/24/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1630,-17,0,0,N,107,607,,,,0
10,1,10/24/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2124,6,0,0,N,117,607,,,,0
10,1,10/24/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1005,-2,0,0,N,113,607,,,,0
10,1,10/31/22 0:00,AA,MQ,3319,ORD,SYR,955,1256,1244,-12,0,0,N,121,607,,,,0
10,1,10/31/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1939,-8,0,0,N,107,607,,,,0
10,1,10/31/22 0:00,B6,B6,116,JFK,SYR,1330,1441,1520,39,0,0,N,71,209,0,0,17,0
10,1,10/31/22 0:00,B6,B6,16,JFK,SYR,810,920,915,-5,0,0,N,70,209,,,,0
10,1,10/31/22 0:00,B6,B6,2516,JFK,SYR,2229,2340,2339,-1,0,0,N,71,209,,,,0
10,1,10/31/22 0:00,B6,B6,656,MCO,SYR,1515,1756,1802,6,0,0,N,161,1053,,,,0
10,1,10/31/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2324,-29,0,0,N,83,209,,,,0
10,1,10/31/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1716,-10,0,0,N,81,209,,,,0
10,1,10/31/22 0:00,DL,9E,5202,JFK,SYR,1000,1115,1103,-12,0,0,N,75,209,,,,0
10,1,10/31/22 0:00,UA,UA,1998,ORD,SYR,1810,2104,2059,-5,0,0,N,114,607,,,,0
10,1,10/31/22 0:00,UA,G7,4388,ORD,SYR,710,958,1004,6,0,0,N,108,607,,,,0
10,1,10/31/22 0:00,UA,OO,5271,ORD,SYR,1359,1649,1640,-9,0,0,N,110,607,,,,0
10,2,10/4/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1952,-8,0,0,N,109,607,,,,0
10,2,10/4/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1742,-4,0,0,N,110,607,,,,0
10,2,10/4/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,48,49,0,0,N,60,209,0,29,16,0
10,2,10/4/22 0:00,B6,B6,398,JFK,SYR,1830,1947,2011,24,0,0,N,77,209,0,18,0,0
10,2,10/4/22 0:00,B6,B6,412,JFK,SYR,810,919,929,10,0,0,N,69,209,,,,0
10,2,10/4/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1824,33,0,0,N,94,209,0,33,0,0
10,2,10/4/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,3,4,0,0,N,89,209,,,,0
10,2,10/4/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1213,53,0,0,N,81,209,0,0,39,0
10,2,10/4/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1644,-3,0,0,N,107,607,,,,0
10,2,10/4/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2118,0,0,0,N,117,607,,,,0
10,2,10/4/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1012,5,0,0,N,113,607,,,,0
10,2,10/11/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1620,8,0,0,N,117,607,,,,0
10,2,10/11/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,2009,22,0,0,N,107,607,0,0,0,0
10,2,10/11/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,5,6,0,0,N,60,209,,,,0
10,2,10/11/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1724,-20,0,0,N,74,209,,,,0
10,2,10/11/22 0:00,B6,B6,412,JFK,SYR,810,919,906,-13,0,0,N,69,209,,,,0
10,2,10/11/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2358,5,0,0,N,83,209,,,,0
10,2,10/11/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1716,-10,0,0,N,81,209,,,,0
10,2,10/11/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1101,-13,0,0,N,75,209,,,,0
10,2,10/11/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1637,-10,0,0,N,107,607,,,,0
10,2,10/11/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2104,-14,0,0,N,117,607,,,,0
10,2,10/11/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1052,45,0,0,N,113,607,0,0,45,0
10,2,10/18/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1611,-1,0,0,N,117,607,,,,0
10,2,10/18/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1949,2,0,0,N,107,607,,,,0
10,2,10/18/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2354,-5,0,0,N,60,209,,,,0
10,2,10/18/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1802,18,0,0,N,74,209,0,0,0,0
10,2,10/18/22 0:00,B6,B6,412,JFK,SYR,810,919,910,-9,0,0,N,69,209,,,,0
10,2,10/18/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2350,-3,0,0,N,83,209,,,,0
10,2,10/18/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1706,-20,0,0,N,81,209,,,,0
10,2,10/18/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1104,-10,0,0,N,75,209,,,,0
10,2,10/18/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1641,-6,0,0,N,107,607,,,,0
10,2,10/18/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2114,-4,0,0,N,117,607,,,,0
10,2,10/18/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1008,1,0,0,N,113,607,,,,0
10,2,10/25/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1604,-8,0,0,N,117,607,,,,0
10,2,10/25/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,2329,222,0,0,N,107,607,0,8,0,0
10,2,10/25/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,,,1,0,N,60,209,,,,0
10,2,10/25/22 0:00,B6,B6,398,JFK,SYR,1630,1744,,,1,0,N,74,209,,,,0
10,2,10/25/22 0:00,B6,B6,412,JFK,SYR,810,919,1506,347,0,0,N,69,209,0,0,165,0
10,2,10/25/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,33,40,0,0,N,83,209,0,0,0,0
10,2,10/25/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1806,40,0,0,N,81,209,0,2,38,0
10,2,10/25/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1301,107,0,0,N,75,209,0,79,28,0
10,2,10/25/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1701,14,0,0,N,107,607,,,,0
10,2,10/25/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2058,-20,0,0,N,117,607,,,,0
10,2,10/25/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1007,0,0,0,N,113,607,,,,0
10,3,10/5/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1959,-1,0,0,N,109,607,,,,0
10,3,10/5/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1722,-24,0,0,N,110,607,,,,0
10,3,10/5/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,38,39,0,0,N,60,209,0,0,39,0
